,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
24,location_1:Tablet_Q13_feat2,25.190839694656486,location_1,Tablet_Q13_feat2,Which of the additional artifacts do you connect/download on your Tablet,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,Home
350,Relationship_3:Tablet_Q6_feat1,25.190839694656486,Relationship_3,Tablet_Q6_feat1,When does your Tablet give you an option of providing or changing any task related information to perform this task?,Only at the beginning for providing first set of commands or information for performing the task,Scenario relation,weak ties
462,location_2:Tablet_Q6_feat1,25.190839694656486,location_2,Tablet_Q6_feat1,When does your Tablet give you an option of providing or changing any task related information to perform this task?,Only at the beginning for providing first set of commands or information for performing the task,Scenario location,"Semi private places (resturants, coffee shop etc)"
140,Relationship_1:Tablet_Q7_feat1,23.511450381679392,Relationship_1,Tablet_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Tablet?,It enables me to define who has access to my information,Scenario relation,alone
567,location_3:Tablet_Q13_feat4,23.511450381679392,location_3,Tablet_Q13_feat4,Which of the additional artifacts do you connect/download on your Tablet,The ability to connect/download an additional things does not matter to me while using the device  for this task or is not provided by the device  ,Scenario location,"Public (park, street etc)"
239,Relationship_2:Tablet_Q3_feat1,23.511450381679392,Relationship_2,Tablet_Q3_feat1,Which  aspects of Tablet makes it easy for you to use it for this task?,It is easy to find and understand the relevant features of the device to complete this task.,Scenario relation,strong ties
472,location_2:Tablet_Q13_feat2,23.511450381679392,location_2,Tablet_Q13_feat2,Which of the additional artifacts do you connect/download on your Tablet,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
455,location_2:Tablet_Q13_feat4,23.511450381679392,location_2,Tablet_Q13_feat4,Which of the additional artifacts do you connect/download on your Tablet,The ability to connect/download an additional things does not matter to me while using the device  for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
354,Relationship_3:Tablet_Q8_feat2,23.511450381679392,Relationship_3,Tablet_Q8_feat2,What level of personalized communication does your Tablet provide while performing this task?,"It customizes the features based on my current context and past interactions (e.g., sorting notifications by relevance)  ",Scenario relation,weak ties
32,location_1:Tablet_Q6_feat3,23.511450381679392,location_1,Tablet_Q6_feat3,When does your Tablet give you an option of providing or changing any task related information to perform this task?,The device prompts me for input and validation throughout the entire execution of task.,Scenario location,Home
136,Relationship_1:Tablet_Q13_feat2,23.511450381679392,Relationship_1,Tablet_Q13_feat2,Which of the additional artifacts do you connect/download on your Tablet,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario relation,alone
253,Relationship_2:Tablet_Q12_feat3,21.832061068702288,Relationship_2,Tablet_Q12_feat3,Which of these maintenance features in Tablet affect you as you perform this task on it,Ease of recovery of data and task related information in case of any hardware/software malfunction. ,Scenario relation,strong ties
138,Relationship_1:Tablet_Q7_feat3,21.832061068702288,Relationship_1,Tablet_Q7_feat3,Which of the following features help you in reaching the desired level of trust to perform this task on Tablet?,I enables me to control how it executes this task  ,Scenario relation,alone
576,location_3:Tablet_Q1_feat3,21.832061068702288,location_3,Tablet_Q1_feat3,Which of the following type of interactions do you use while executing a command on Tablet,Text-based interaction with a digital pen/Stylus  ,Scenario location,"Public (park, street etc)"
256,Relationship_2:Tablet_Q6_feat3,21.832061068702288,Relationship_2,Tablet_Q6_feat3,When does your Tablet give you an option of providing or changing any task related information to perform this task?,The device prompts me for input and validation throughout the entire execution of task.,Scenario relation,strong ties
571,location_3:Tablet_Q12_feat5,21.832061068702288,location_3,Tablet_Q12_feat5,Which of these maintenance features in Tablet affect you as you perform this task on it?,I do not consider/evaluate maintenance features as I use this device for this task or is not provided by the device  ,Scenario location,"Public (park, street etc)"
568,location_3:Tablet_Q3_feat2,21.832061068702288,location_3,Tablet_Q3_feat2,Which  aspects of Tablet makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  ,Scenario location,"Public (park, street etc)"
463,location_2:Tablet_Q3_feat1,21.832061068702288,location_2,Tablet_Q3_feat1,Which  aspects of Tablet makes it easy for you to use it for this task?,It is easy to find and understand the relevant features of the device to complete this task.,Scenario location,"Semi private places (resturants, coffee shop etc)"
241,Relationship_2:Tablet_Q10_feat2,21.832061068702288,Relationship_2,Tablet_Q10_feat2,How does Tablet provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses,Scenario relation,strong ties
240,Relationship_2:Tablet_Q1_feat3,21.832061068702288,Relationship_2,Tablet_Q1_feat3,Which of the following type of interactions do you use while executing a command on Tablet,Text-based interaction with a digital pen/Stylus  ,Scenario relation,strong ties
359,Relationship_3:Tablet_Q13_feat1,21.832061068702288,Relationship_3,Tablet_Q13_feat1,Which of the additional artifacts do you connect/download on your Tablet to execute the task,"Physical hardware (e.g., keyboard, screen, headphones, speakers)  ",Scenario relation,weak ties
584,location_3:Tablet_Q13_feat2,21.832061068702288,location_3,Tablet_Q13_feat2,Which of the additional artifacts do you connect/download on your Tablet,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,"Public (park, street etc)"
480,location_2:Tablet_Q6_feat3,20.152671755725187,location_2,Tablet_Q6_feat3,When does your Tablet give you an option of providing or changing any task related information to perform this task?,The device prompts me for input and validation throughout the entire execution of task.,Scenario location,"Semi private places (resturants, coffee shop etc)"
245,Relationship_2:Tablet_Q2_feat5,20.152671755725187,Relationship_2,Tablet_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Tablet while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  ,Scenario relation,strong ties
243,Relationship_2:Tablet_Q9_feat2,20.152671755725187,Relationship_2,Tablet_Q9_feat2,How does your Tablethelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them,Scenario relation,strong ties
583,location_3:Tablet_Q13_feat1,20.152671755725187,location_3,Tablet_Q13_feat1,Which of the additional artifacts do you connect/download on your Tablet to execute the task,"Physical hardware (e.g., keyboard, screen, headphones, speakers)  ",Scenario location,"Public (park, street etc)"
590,location_3:Tablet_Q1_feat5,20.152671755725187,location_3,Tablet_Q1_feat5,Which of the following type of interactions do you use while executing a command on Tablet,Text-based interaction using virtual/digital keyboard on a screen  ,Scenario location,"Public (park, street etc)"
355,Relationship_3:Tablet_Q9_feat2,20.152671755725187,Relationship_3,Tablet_Q9_feat2,How does your Tablethelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them,Scenario relation,weak ties
