,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
248,Relationship_3:Smart_Speaker_Q10_feat4,17.680000000000003,Relationship_3,Smart_Speaker_Q10_feat4,How does Smart_Speaker provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario relation,weak ties
276,Relationship_3:Smart_Speaker_Q1_feat2,17.680000000000003,Relationship_3,Smart_Speaker_Q1_feat2,Which of the following type of interactions do you use while executing a command on Smart_Speaker,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario relation,weak ties
275,Relationship_3:Smart_Speaker_Q3_feat3,17.680000000000003,Relationship_3,Smart_Speaker_Q3_feat3,Which  aspects of Smart_Speaker makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  ,Scenario relation,weak ties
146,Relationship_1:Smart_Speaker_Q2_feat2,17.680000000000003,Relationship_1,Smart_Speaker_Q2_feat2,"How do you multitask (i.e.,use other functionalities) on Smart_Speaker while executing this task?",I use/view another application using voice-based input ,Scenario relation,alone
271,Relationship_3:Smart_Speaker_Q9_feat2,17.680000000000003,Relationship_3,Smart_Speaker_Q9_feat2,How does your Smart_Speakerhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them,Scenario relation,weak ties
158,Relationship_1:Smart_Speaker_Q8_feat3,17.680000000000003,Relationship_1,Smart_Speaker_Q8_feat3,What level of personalized communication does your Smart_Speaker provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)",Scenario relation,alone
347,Relationship_2:Smart_Speaker_Q6_feat1,17.680000000000003,Relationship_2,Smart_Speaker_Q6_feat1,When does your Smart_Speaker give you an option of providing or changing any task related information to perform this task?,Only at the beginning for providing first set of commands or information for performing the task,Scenario relation,strong ties
258,Relationship_3:Smart_Speaker_Q2_feat2,17.680000000000003,Relationship_3,Smart_Speaker_Q2_feat2,"How do you multitask (i.e.,use other functionalities) on Smart_Speaker while executing this task?",I use/view another application using voice-based input ,Scenario relation,weak ties
277,Relationship_3:Smart_Speaker_Q9_feat3,17.680000000000003,Relationship_3,Smart_Speaker_Q9_feat3,How does your Smart_Speaker help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   ,Scenario relation,weak ties
53,location_1:Smart_Speaker_Q9_feat3,17.680000000000003,location_1,Smart_Speaker_Q9_feat3,How does your Smart_Speaker help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   ,Scenario location,Home
355,Relationship_2:Smart_Speaker_Q8_feat1,17.680000000000003,Relationship_2,Smart_Speaker_Q8_feat1,What level of personalized communication does your Smart_Speaker provide while performing this task?,The device communicates with me through informal/human-like responses or notifications,Scenario relation,strong ties
51,location_1:Smart_Speaker_Q3_feat3,17.680000000000003,location_1,Smart_Speaker_Q3_feat3,Which  aspects of Smart_Speaker makes it easy for you to use it for this task?,The device displays any task related information (e.g response) on a screen  ,Scenario location,Home
360,Relationship_2:Smart_Speaker_Q10_feat4,17.680000000000003,Relationship_2,Smart_Speaker_Q10_feat4,How does Smart_Speaker provide feedback or respond to your actions as you execute the task,Notifications/Reminders on other synced/connected devices  ,Scenario relation,strong ties
249,Relationship_3:Q9_feat4,17.661619909502264,Relationship_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario relation,weak ties
54,location_1:Q4_feat3,16.975638009049774,location_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task,Scenario location,Home
608,location_3:Q4_feat1,16.063348416289596,location_3,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario location,"Public (park, street etc)"
55,location_1:Q5_feat3,13.930342598577894,location_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  ",Scenario location,Home
58,location_1:Smart_Speaker_Q12_feat2,13.259999999999998,location_1,Smart_Speaker_Q12_feat2,Which of these maintenance features in Smart_Speaker affect you as you perform this task on it,Need of updating any software while/before performing the task  ,Scenario location,Home
363,Relationship_2:Smart_Speaker_Q7_feat3,13.259999999999998,Relationship_2,Smart_Speaker_Q7_feat3,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Speaker?,I enables me to control how it executes this task  ,Scenario relation,strong ties
282,Relationship_3:Smart_Speaker_Q12_feat2,13.259999999999998,Relationship_3,Smart_Speaker_Q12_feat2,Which of these maintenance features in Smart_Speaker affect you as you perform this task on it,Need of updating any software while/before performing the task  ,Scenario relation,weak ties
280,Relationship_3:Smart_Speaker_Q7_feat2,13.259999999999998,Relationship_3,Smart_Speaker_Q7_feat2,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Speaker?,"It enables me to control where my personal information is stored (e.g., solely on the device)",Scenario relation,weak ties
168,Relationship_1:Smart_Speaker_Q7_feat2,13.259999999999998,Relationship_1,Smart_Speaker_Q7_feat2,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Speaker?,"It enables me to control where my personal information is stored (e.g., solely on the device)",Scenario relation,alone
52,location_1:Smart_Speaker_Q1_feat2,13.259999999999998,location_1,Smart_Speaker_Q1_feat2,Which of the following type of interactions do you use while executing a command on Smart_Speaker,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario location,Home
573,location_3:Smart_Speaker_Q4_feat1,13.259999999999998,location_3,Smart_Speaker_Q4_feat1,Which aspects of mobility does Smart_Speaker  provide as you perform this task?,I can move around while performing the task   ,Scenario location,"Public (park, street etc)"
494,location_2:Smart_Speaker_Q8_feat3,13.259999999999998,location_2,Smart_Speaker_Q8_feat3,What level of personalized communication does your Smart_Speaker provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)",Scenario location,"Semi private places (resturants, coffee shop etc)"
59,location_1:Smart_Speaker_Q11_feat5,13.259999999999998,location_1,Smart_Speaker_Q11_feat5,Which of the following design components on your Smart_Speaker help you to develop an intuition before you decide how to complete this task,I do not need the device to help me in deciding the best way to perform a task or is not provided by the device  ,Scenario location,Home
560,location_3:Smart_Speaker_Q10_feat2,13.259999999999998,location_3,Smart_Speaker_Q10_feat2,How does Smart_Speaker provide feedback or respond to your actions as you execute the task?,Through audio/voice based notifications/responses,Scenario location,"Public (park, street etc)"
56,location_1:Smart_Speaker_Q7_feat2,13.259999999999998,location_1,Smart_Speaker_Q7_feat2,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Speaker?,"It enables me to control where my personal information is stored (e.g., solely on the device)",Scenario location,Home
