,features,Importance,interaction_a,main_features,Question,Answer option
376,Relationship_2:Desktop_Computer_Q1_feat2,0.0,Relationship_2,Desktop_Computer_Q1_feat2,Which of the following type of interactions do you use while executing a command on Desktop_Computer,"Touch-based interaction (e.g, through scrolling, tapping)  "
364,Relationship_2:Q12_feat5,0.0,Relationship_2,Q12_feat5,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,vThe maintenance features do not matter to me  for this task.
377,Relationship_3:Desktop_Computer_Q1_feat2,0.0,Relationship_3,Desktop_Computer_Q1_feat2,Which of the following type of interactions do you use while executing a command on Desktop_Computer,"Touch-based interaction (e.g, through scrolling, tapping)  "
378,location_1:Desktop_Computer_Q1_feat3,0.0,location_1,Desktop_Computer_Q1_feat3,Which of the following type of interactions do you use while executing a command on Desktop_Computer,Text-based interaction with a digital pen/Stylus  
379,location_2:Desktop_Computer_Q1_feat3,0.0,location_2,Desktop_Computer_Q1_feat3,Which of the following type of interactions do you use while executing a command on Desktop_Computer,Text-based interaction with a digital pen/Stylus  
380,location_3:Desktop_Computer_Q1_feat3,0.0,location_3,Desktop_Computer_Q1_feat3,Which of the following type of interactions do you use while executing a command on Desktop_Computer,Text-based interaction with a digital pen/Stylus  
381,Relationship_1:Desktop_Computer_Q1_feat3,0.0,Relationship_1,Desktop_Computer_Q1_feat3,Which of the following type of interactions do you use while executing a command on Desktop_Computer,Text-based interaction with a digital pen/Stylus  
398,location_3:Desktop_Computer_Q1_feat7,0.0,location_3,Desktop_Computer_Q1_feat7,Which of the following type of interactions do you use while executing a command on Desktop_Computer?,The input modality does not matter to me or is not provided by the device  
400,Relationship_2:Desktop_Computer_Q1_feat7,0.0,Relationship_2,Desktop_Computer_Q1_feat7,Which of the following type of interactions do you use while executing a command on Desktop_Computer?,The input modality does not matter to me or is not provided by the device  
351,Relationship_1:Q12_feat2,0.0,Relationship_1,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
421,location_2:Desktop_Computer_Q2_feat5,0.0,location_2,Desktop_Computer_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  
417,Relationship_1:Desktop_Computer_Q2_feat3,0.0,Relationship_1,Desktop_Computer_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  "
418,Relationship_2:Desktop_Computer_Q2_feat3,0.0,Relationship_2,Desktop_Computer_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  "
419,Relationship_3:Desktop_Computer_Q2_feat3,0.0,Relationship_3,Desktop_Computer_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  "
420,location_1:Desktop_Computer_Q2_feat5,0.0,location_1,Desktop_Computer_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  
354,location_1:Q12_feat3,0.0,location_1,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
353,Relationship_3:Q12_feat2,0.0,Relationship_3,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
509,Relationship_3:Desktop_Computer_Q6_feat2,0.0,Relationship_3,Desktop_Computer_Q6_feat2,When does your Desktop_Computer give you an option of providing or changing any task related information to perform this task?,The device prompts me to provide additional information when any instructions are unclear or missing.
422,location_3:Desktop_Computer_Q2_feat5,0.0,location_3,Desktop_Computer_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  
355,location_2:Q12_feat3,0.0,location_2,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
423,Relationship_1:Desktop_Computer_Q2_feat5,0.0,Relationship_1,Desktop_Computer_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  
352,Relationship_2:Q12_feat2,0.0,Relationship_2,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  
424,Relationship_2:Desktop_Computer_Q2_feat5,0.0,Relationship_2,Desktop_Computer_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  
425,Relationship_3:Desktop_Computer_Q2_feat5,0.0,Relationship_3,Desktop_Computer_Q2_feat5,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?",Being able to do something else simultaneously on the device does not matter to me  for this task or is not provided by the device  
426,location_1:Desktop_Computer_Q3_feat1,0.0,location_1,Desktop_Computer_Q3_feat1,Which  aspects of Desktop_Computer makes it easy for you to use it for this task?,It is easy to find and understand the relevant features of the device to complete this task.
427,location_2:Desktop_Computer_Q3_feat1,0.0,location_2,Desktop_Computer_Q3_feat1,Which  aspects of Desktop_Computer makes it easy for you to use it for this task?,It is easy to find and understand the relevant features of the device to complete this task.
428,location_3:Desktop_Computer_Q3_feat1,0.0,location_3,Desktop_Computer_Q3_feat1,Which  aspects of Desktop_Computer makes it easy for you to use it for this task?,It is easy to find and understand the relevant features of the device to complete this task.
416,location_3:Desktop_Computer_Q2_feat3,0.0,location_3,Desktop_Computer_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  "
415,location_2:Desktop_Computer_Q2_feat3,0.0,location_2,Desktop_Computer_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  "
401,Relationship_3:Desktop_Computer_Q1_feat7,0.0,Relationship_3,Desktop_Computer_Q1_feat7,Which of the following type of interactions do you use while executing a command on Desktop_Computer?,The input modality does not matter to me or is not provided by the device  
406,Relationship_2:Desktop_Computer_Q2_feat1,0.0,Relationship_2,Desktop_Computer_Q2_feat1,"How do you multitask (i.e.,use other functionalities) on Desktop_Computer while executing this task?",I use/view another application using touch-based input
359,Relationship_3:Q12_feat3,0.0,Relationship_3,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
358,Relationship_2:Q12_feat3,0.0,Relationship_2,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  
