,features,Importance,interaction_a,main_features,Question,Answer option
272,location_3:Q6_feat3,0.0,location_3,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  
223,location_2:Q3_feat2,0.0,location_2,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.
216,location_1:Q3_feat1,0.0,location_1,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
217,location_2:Q3_feat1,0.0,location_2,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
218,location_3:Q3_feat1,0.0,location_3,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
219,Relationship_1:Q3_feat1,0.0,Relationship_1,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
220,Relationship_2:Q3_feat1,0.0,Relationship_2,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
221,Relationship_3:Q3_feat1,0.0,Relationship_3,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  
222,location_1:Q3_feat2,0.0,location_1,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.
224,location_3:Q3_feat2,0.0,location_3,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.
214,Relationship_2:Q2_feat5,0.0,Relationship_2,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
225,Relationship_1:Q3_feat2,0.0,Relationship_1,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.
226,Relationship_2:Q3_feat2,0.0,Relationship_2,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.
227,Relationship_3:Q3_feat2,0.0,Relationship_3,Q3_feat2,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should provide few and simple steps to complete the task.
228,location_1:Q3_feat6,0.0,location_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
229,location_2:Q3_feat6,0.0,location_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
230,location_3:Q3_feat6,0.0,location_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
231,Relationship_1:Q3_feat6,0.0,Relationship_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
215,Relationship_3:Q2_feat5,0.0,Relationship_3,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
213,Relationship_1:Q2_feat5,0.0,Relationship_1,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
271,location_2:Q6_feat3,0.0,location_2,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  
203,Relationship_3:Q2_feat1,0.0,Relationship_3,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
196,Relationship_2:Q1_feat7,0.0,Relationship_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
197,Relationship_3:Q1_feat7,0.0,Relationship_3,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
198,location_1:Q2_feat1,0.0,location_1,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
199,location_2:Q2_feat1,0.0,location_2,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
200,location_3:Q2_feat1,0.0,location_3,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
201,Relationship_1:Q2_feat1,0.0,Relationship_1,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
202,Relationship_2:Q2_feat1,0.0,Relationship_2,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   
204,location_1:Q2_feat3,0.0,location_1,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
212,location_3:Q2_feat5,0.0,location_3,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
205,location_2:Q2_feat3,0.0,location_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
206,location_3:Q2_feat3,0.0,location_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
207,Relationship_1:Q2_feat3,0.0,Relationship_1,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
208,Relationship_2:Q2_feat3,0.0,Relationship_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
209,Relationship_3:Q2_feat3,0.0,Relationship_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
210,location_1:Q2_feat5,0.0,location_1,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
211,location_2:Q2_feat5,0.0,location_2,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas
232,Relationship_2:Q3_feat6,0.0,Relationship_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
233,Relationship_3:Q3_feat6,0.0,Relationship_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
234,location_1:Q4_feat3,0.0,location_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
262,Relationship_2:Q5_feat6,0.0,Relationship_2,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
255,Relationship_1:Q5_feat4,0.0,Relationship_1,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
256,Relationship_2:Q5_feat4,0.0,Relationship_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
257,Relationship_3:Q5_feat4,0.0,Relationship_3,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
258,location_1:Q5_feat6,0.0,location_1,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
259,location_2:Q5_feat6,0.0,location_2,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
260,location_3:Q5_feat6,0.0,location_3,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
261,Relationship_1:Q5_feat6,0.0,Relationship_1,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
263,Relationship_3:Q5_feat6,0.0,Relationship_3,Q5_feat6,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,Level of accuracy does not matter to me while performing this task  
235,location_2:Q4_feat3,0.0,location_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
264,location_1:Q6_feat2,0.0,location_1,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  
265,location_2:Q6_feat2,0.0,location_2,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  
266,location_3:Q6_feat2,0.0,location_3,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  
267,Relationship_1:Q6_feat2,0.0,Relationship_1,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  
268,Relationship_2:Q6_feat2,0.0,Relationship_2,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  
269,Relationship_3:Q6_feat2,0.0,Relationship_3,Q6_feat2,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should prompt me for providing more information when instructions are unclear or missing.  
270,location_1:Q6_feat3,0.0,location_1,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  
254,location_3:Q5_feat4,0.0,location_3,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
253,location_2:Q5_feat4,0.0,location_2,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
252,location_1:Q5_feat4,0.0,location_1,Q5_feat4,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command) "
251,Relationship_3:Q5_feat3,0.0,Relationship_3,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
236,location_3:Q4_feat3,0.0,location_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
237,Relationship_1:Q4_feat3,0.0,Relationship_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
238,Relationship_2:Q4_feat3,0.0,Relationship_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
239,Relationship_3:Q4_feat3,0.0,Relationship_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
240,location_1:Q5_feat2,0.0,location_1,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
241,location_2:Q5_feat2,0.0,location_2,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
242,location_3:Q5_feat2,0.0,location_3,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
243,Relationship_1:Q5_feat2,0.0,Relationship_1,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
244,Relationship_2:Q5_feat2,0.0,Relationship_2,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
245,Relationship_3:Q5_feat2,0.0,Relationship_3,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
246,location_1:Q5_feat3,0.0,location_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
247,location_2:Q5_feat3,0.0,location_2,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
248,location_3:Q5_feat3,0.0,location_3,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
249,Relationship_1:Q5_feat3,0.0,Relationship_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
250,Relationship_2:Q5_feat3,0.0,Relationship_2,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  "
671,Relationship_3:Tablet_Q13_feat4,0.0,Relationship_3,Tablet_Q13_feat4,Which of the additional artifacts do you connect/download on your Tablet,The ability to connect/download an additional things does not matter to me while using the device  for this task or is not provided by the device  
