,features,Importance,interaction_a,main_features,Question,Answer option
325,location_2:Q8_feat3,0.0,location_2,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
326,location_3:Q8_feat3,0.0,location_3,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
346,Relationship_2:Q9_feat6,0.0,Relationship_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
348,location_1:Q10_feat1,0.0,location_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
349,location_2:Q10_feat1,0.0,location_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
350,location_3:Q10_feat1,0.0,location_3,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
351,Relationship_1:Q10_feat1,0.0,Relationship_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
352,Relationship_2:Q10_feat1,0.0,Relationship_2,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
353,Relationship_3:Q10_feat1,0.0,Relationship_3,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  "
354,location_1:Q11_feat2,0.0,location_1,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
355,location_2:Q11_feat2,0.0,location_2,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
356,location_3:Q11_feat2,0.0,location_3,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
357,Relationship_1:Q11_feat2,0.0,Relationship_1,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
358,Relationship_2:Q11_feat2,0.0,Relationship_2,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
359,Relationship_3:Q11_feat2,0.0,Relationship_3,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them"
360,location_1:Q11_feat3,0.0,location_1,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
361,location_2:Q11_feat3,0.0,location_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
362,location_3:Q11_feat3,0.0,location_3,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions"
347,Relationship_3:Q9_feat6,0.0,Relationship_3,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
345,Relationship_1:Q9_feat6,0.0,Relationship_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
327,Relationship_1:Q8_feat3,0.0,Relationship_1,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
344,location_3:Q9_feat6,0.0,location_3,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
328,Relationship_2:Q8_feat3,0.0,Relationship_2,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
329,Relationship_3:Q8_feat3,0.0,Relationship_3,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) "
330,location_1:Q9_feat2,0.0,location_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
331,location_2:Q9_feat2,0.0,location_2,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
332,location_3:Q9_feat2,0.0,location_3,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
333,Relationship_1:Q9_feat2,0.0,Relationship_1,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
334,Relationship_2:Q9_feat2,0.0,Relationship_2,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
335,Relationship_3:Q9_feat2,0.0,Relationship_3,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   
337,location_2:Q9_feat4,0.0,location_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
338,location_3:Q9_feat4,0.0,location_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
339,Relationship_1:Q9_feat4,0.0,Relationship_1,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
340,Relationship_2:Q9_feat4,0.0,Relationship_2,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
341,Relationship_3:Q9_feat4,0.0,Relationship_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  
342,location_1:Q9_feat6,0.0,location_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
343,location_2:Q9_feat6,0.0,location_2,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. 
288,location_1:Q5_feat2,0.0,location_1,Q5_feat2,";""> What level of accuracy do you expect any of the device(s) to achieve for executing this task?",The device(s) can make errors sometimes  
287,Relationship_3:Q3_feat6,0.0,Relationship_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
286,Relationship_2:Q3_feat6,0.0,Relationship_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
226,Relationship_2:Q10_feat4,0.0,Relationship_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
229,location_1:Q4_feat3,0.0,location_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
230,location_2:Q4_feat3,0.0,location_2,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
231,location_3:Q4_feat3,0.0,location_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
232,Relationship_1:Q4_feat3,0.0,Relationship_1,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
233,Relationship_3:Q4_feat3,0.0,Relationship_3,Q4_feat3,What aspects of mobility do you expect to have for performing this task?,Mobility of the device does not matter to me in this task
237,location_1:Q8_feat2,0.0,location_1,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
238,Relationship_1:Q8_feat2,0.0,Relationship_1,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
239,Relationship_3:Q8_feat2,0.0,Relationship_3,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   "
240,location_1:Q1_feat1,0.0,location_1,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
241,location_2:Q1_feat1,0.0,location_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
242,location_3:Q1_feat1,0.0,location_3,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
243,Relationship_1:Q1_feat1,0.0,Relationship_1,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
244,Relationship_2:Q1_feat1,0.0,Relationship_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
245,Relationship_3:Q1_feat1,0.0,Relationship_3,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  
246,location_1:Q1_feat2,0.0,location_1,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
227,Relationship_3:Q10_feat4,0.0,Relationship_3,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
225,Relationship_1:Q10_feat4,0.0,Relationship_1,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
248,location_3:Q1_feat2,0.0,location_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
224,location_2:Q10_feat4,0.0,location_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
202,Relationship_2:Q6_feat1,0.0,Relationship_2,Q6_feat1,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Only at the beginning for providing first set of commands or information  
203,Relationship_3:Q6_feat1,0.0,Relationship_3,Q6_feat1,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Only at the beginning for providing first set of commands or information  
206,location_2:Q8_feat5,0.0,location_2,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
207,location_3:Q8_feat5,0.0,location_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
208,Relationship_2:Q8_feat5,0.0,Relationship_2,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
209,Relationship_3:Q8_feat5,0.0,Relationship_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device
211,location_1:Q7_feat2,0.0,location_1,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
212,location_2:Q7_feat2,0.0,location_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
213,location_3:Q7_feat2,0.0,location_3,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
214,Relationship_2:Q7_feat2,0.0,Relationship_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
215,Relationship_3:Q7_feat2,0.0,Relationship_3,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))"
219,location_2:Q7_feat5,0.0,location_2,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
220,location_3:Q7_feat5,0.0,location_3,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
221,Relationship_2:Q7_feat5,0.0,Relationship_2,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  
223,location_1:Q10_feat4,0.0,location_1,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  
247,location_2:Q1_feat2,0.0,location_2,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
249,Relationship_1:Q1_feat2,0.0,Relationship_1,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
285,Relationship_1:Q3_feat6,0.0,Relationship_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
268,Relationship_2:Q1_feat7,0.0,Relationship_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
270,location_1:Q2_feat2,0.0,location_1,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
271,location_2:Q2_feat2,0.0,location_2,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
272,location_3:Q2_feat2,0.0,location_3,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
273,Relationship_1:Q2_feat2,0.0,Relationship_1,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
274,Relationship_2:Q2_feat2,0.0,Relationship_2,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
275,Relationship_3:Q2_feat2,0.0,Relationship_3,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input 
276,location_1:Q2_feat3,0.0,location_1,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
277,location_2:Q2_feat3,0.0,location_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
278,location_3:Q2_feat3,0.0,location_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
279,Relationship_1:Q2_feat3,0.0,Relationship_1,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
280,Relationship_2:Q2_feat3,0.0,Relationship_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
281,Relationship_3:Q2_feat3,0.0,Relationship_3,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  
282,location_1:Q3_feat6,0.0,location_1,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
283,location_2:Q3_feat6,0.0,location_2,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
284,location_3:Q3_feat6,0.0,location_3,Q3_feat6,Which aspects of any of the device(s) would make it easier for you to use them for this task?,Ease of use does not hold any relevance for me with respect to this task  
269,Relationship_3:Q1_feat7,0.0,Relationship_3,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
267,Relationship_1:Q1_feat7,0.0,Relationship_1,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
250,Relationship_2:Q1_feat2,0.0,Relationship_2,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
266,location_3:Q1_feat7,0.0,location_3,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
251,Relationship_3:Q1_feat2,0.0,Relationship_3,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  "
252,location_1:Q1_feat3,0.0,location_1,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
253,location_2:Q1_feat3,0.0,location_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
254,location_3:Q1_feat3,0.0,location_3,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
255,Relationship_1:Q1_feat3,0.0,Relationship_1,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
256,Relationship_2:Q1_feat3,0.0,Relationship_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
257,Relationship_3:Q1_feat3,0.0,Relationship_3,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  
258,location_1:Q1_feat5,0.0,location_1,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
259,location_2:Q1_feat5,0.0,location_2,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
260,location_3:Q1_feat5,0.0,location_3,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
261,Relationship_1:Q1_feat5,0.0,Relationship_1,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
262,Relationship_2:Q1_feat5,0.0,Relationship_2,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
263,Relationship_3:Q1_feat5,0.0,Relationship_3,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen 
264,location_1:Q1_feat7,0.0,location_1,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
265,location_2:Q1_feat7,0.0,location_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  
671,Relationship_3:Smart_Phone_Q13_feat2,0.0,Relationship_3,Smart_Phone_Q13_feat2,Which of the additional artifacts do you connect/download on your Smart_Phone,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  "
